,start,end,duration
3850,1242443776,1242447872,4096
3851,1242447872,1242451968,4096
3852,1242451968,1242456064,4096
3853,1242456064,1242460160,4096
3854,1242460160,1242464256,4096
3855,1242464256,1242468352,4096
3856,1242468352,1242472448,4096
3857,1242472448,1242476544,4096
3858,1242476544,1242480640,4096
3859,1242480640,1242484736,4096
3837,1242484736,1242485126,390
3718,1242522323,1242525696,3373
3722,1242525696,1242529792,4096
3717,1242529792,1242533014,3222
3713,1242533024,1242533888,864
3714,1242533888,1242535358,1470
3716,1242535512,1242537984,2472
3723,1242537984,1242542080,4096
3724,1242542080,1242546176,4096
3725,1242546176,1242550272,4096
3726,1242550272,1242554368,4096
3727,1242554368,1242558464,4096
3721,1242558502,1242562560,4058
3728,1242562560,1242566656,4096
3712,1242566656,1242567105,449
3719,1242567213,1242570752,3539
3729,1242570752,1242574848,4096
3730,1242574848,1242578944,4096
3731,1242578944,1242583040,4096
3732,1242583040,1242587136,4096
3720,1242587136,1242590950,3814
3715,1242593626,1242595328,1702
3733,1242595328,1242599424,4096
3734,1242599424,1242603520,4096
3475,1242603520,1242607616,4096
3476,1242607616,1242611712,4096
3477,1242611712,1242615808,4096
3478,1242615808,1242619904,4096
3479,1242619904,1242624000,4096
3470,1242624000,1242624762,762
3473,1242630594,1242632192,1598
3480,1242632192,1242636288,4096
3481,1242636288,1242640384,4096
3482,1242640384,1242644480,4096
3483,1242644480,1242648576,4096
3484,1242648576,1242652672,4096
3485,1242652672,1242656768,4096
3486,1242656768,1242660864,4096
3471,1242660864,1242661869,1005
3472,1242673222,1242674347,1125
3469,1242677826,1242678402,576
3474,1242681900,1242685440,3540
3487,1242685440,1242689536,4096
3488,1242689536,1242693632,4096
3489,1242693632,1242697728,4096
3490,1242697728,1242701824,4096
1230,1242701824,1242705920,4096
1231,1242705920,1242710016,4096
1232,1242710016,1242714112,4096
1233,1242714112,1242718208,4096
1234,1242718208,1242722304,4096
1235,1242722304,1242726400,4096
1236,1242726400,1242730496,4096
1237,1242730496,1242734592,4096
1238,1242734592,1242738688,4096
1239,1242738688,1242742784,4096
1240,1242742784,1242746880,4096
1241,1242746880,1242750976,4096
1242,1242750976,1242755072,4096
1243,1242755072,1242759168,4096
1244,1242759168,1242763264,4096
1245,1242763264,1242767360,4096
1246,1242767360,1242771456,4096
1229,1242771456,1242773530,2074
1228,1242773673,1242775552,1879
1247,1242775552,1242779648,4096
1248,1242779648,1242783744,4096
1249,1242783744,1242787840,4096
1250,1242787840,1242791936,4096
1251,1242791936,1242796032,4096
1252,1242796032,1242800128,4096
5146,1242800128,1242804224,4096
5147,1242804224,1242808320,4096
5148,1242808320,1242812416,4096
5149,1242812416,1242816512,4096
5150,1242816512,1242820608,4096
5151,1242820608,1242824704,4096
5152,1242824704,1242828800,4096
5153,1242828800,1242832896,4096
5154,1242832896,1242836992,4096
5155,1242836992,1242841088,4096
5156,1242841088,1242845184,4096
5157,1242845184,1242849280,4096
5158,1242849280,1242853376,4096
5159,1242853376,1242857472,4096
5160,1242857472,1242861568,4096
5161,1242861568,1242865664,4096
5145,1242865664,1242867876,2212
5143,1242877868,1242877952,84
5162,1242877952,1242882048,4096
5163,1242882048,1242886144,4096
5164,1242886144,1242890240,4096
5144,1242890240,1242892323,2083
4974,1242926892,1242927104,212
4985,1242927104,1242931200,4096
4983,1242931200,1242934071,2871
4978,1242934327,1242935296,969
4986,1242935296,1242939392,4096
4976,1242939392,1242939721,329
4977,1242940681,1242941614,933
4972,1242945997,1242946076,79
4973,1242947383,1242947584,201
4980,1242947584,1242949077,1493
4975,1242959589,1242959872,283
4987,1242959872,1242963968,4096
4982,1242963968,1242966615,2647
4979,1242966826,1242968064,1238
4988,1242968064,1242972160,4096
4989,1242972160,1242976256,4096
4990,1242976256,1242980352,4096
4991,1242980352,1242984448,4096
4981,1242984448,1242986292,1844
4984,1242997801,1243000832,3031
4687,1243000832,1243004928,4096
4688,1243004928,1243009024,4096
4689,1243009024,1243013120,4096
4690,1243013120,1243017216,4096
4685,1243017216,1243018029,813
4683,1243053824,1243054080,256
4691,1243054080,1243058176,4096
4692,1243058176,1243062272,4096
4693,1243062272,1243066368,4096
4694,1243066368,1243070464,4096
4695,1243070464,1243074560,4096
4696,1243074560,1243078656,4096
4697,1243078656,1243082752,4096
4698,1243082752,1243086848,4096
4686,1243086848,1243089923,3075
4684,1243090503,1243090780,277
3362,1243117121,1243119616,2495
3363,1243119616,1243123712,4096
3364,1243123712,1243127808,4096
3365,1243127808,1243131904,4096
3366,1243131904,1243136000,4096
3367,1243136000,1243140096,4096
3368,1243140096,1243144192,4096
3369,1243144192,1243148288,4096
3370,1243148288,1243152384,4096
3371,1243152384,1243156480,4096
3372,1243156480,1243160576,4096
3373,1243160576,1243164672,4096
3374,1243164672,1243168768,4096
3375,1243168768,1243172864,4096
3376,1243172864,1243176960,4096
3361,1243176960,1243178597,1637
2199,1243217561,1243217920,359
2203,1243217920,1243222016,4096
2204,1243222016,1243226112,4096
2205,1243226112,1243230208,4096
2206,1243230208,1243234304,4096
2207,1243234304,1243238400,4096
2208,1243238400,1243242496,4096
2197,1243242496,1243242750,254
2198,1243254519,1243254784,265
2209,1243254784,1243258880,4096
2210,1243258880,1243262976,4096
2202,1243262976,1243266723,3747
2196,1243266965,1243267072,107
2201,1243267072,1243267782,710
2200,1243278913,1243279360,447
2211,1243279360,1243283456,4096
2212,1243283456,1243287552,4096
2213,1243287552,1243291648,4096
2214,1243291648,1243295744,4096
2215,1243295744,1243299840,4096
2216,1243299840,1243303936,4096
4397,1243303936,1243308032,4096
4398,1243308032,1243312128,4096
4399,1243312128,1243316224,4096
4395,1243316224,1243318496,2272
4394,1243318594,1243320320,1726
4391,1243320320,1243321143,823
4393,1243330884,1243332608,1724
4400,1243332608,1243336704,4096
4401,1243336704,1243340800,4096
4402,1243340800,1243344896,4096
4403,1243344896,1243348992,4096
4404,1243348992,1243353088,4096
4405,1243353088,1243357184,4096
4396,1243357184,1243361067,3883
4392,1243393026,1243394048,1022
4406,1243394048,1243398144,4096
4407,1243398144,1243402240,4096
5821,1243402240,1243406336,4096
5822,1243406336,1243410432,4096
5823,1243410432,1243414528,4096
5824,1243414528,1243418624,4096
5825,1243418624,1243422720,4096
5826,1243422720,1243426816,4096
5827,1243426816,1243430912,4096
5828,1243430912,1243435008,4096
5829,1243435008,1243439104,4096
5830,1243439104,1243443200,4096
5831,1243443200,1243447296,4096
5832,1243447296,1243451392,4096
5833,1243451392,1243455488,4096
5834,1243455488,1243459584,4096
5835,1243459584,1243463680,4096
5836,1243463680,1243467776,4096
5837,1243467776,1243471872,4096
5838,1243471872,1243475968,4096
5839,1243475968,1243480064,4096
5840,1243480064,1243484160,4096
5841,1243484160,1243488256,4096
5842,1243488256,1243492352,4096
5843,1243492352,1243496448,4096
5844,1243496448,1243500544,4096
4276,1243500544,1243504640,4096
4277,1243504640,1243508736,4096
4272,1243508736,1243509653,917
4275,1243518141,1243521024,2883
4278,1243521024,1243525120,4096
4279,1243525120,1243529216,4096
4280,1243529216,1243533312,4096
4281,1243533312,1243537408,4096
4282,1243537408,1243541504,4096
4283,1243541504,1243545600,4096
4284,1243545600,1243549696,4096
4274,1243549696,1243551681,1985
4273,1243560606,1243561984,1378
4285,1243561984,1243566080,4096
4286,1243566080,1243570176,4096
4287,1243570176,1243574272,4096
4288,1243574272,1243578368,4096
4289,1243578368,1243582464,4096
4290,1243582464,1243586560,4096
4291,1243586560,1243590656,4096
4292,1243590656,1243594752,4096
4293,1243594752,1243598848,4096
4294,1243598848,1243602944,4096
493,1243602944,1243607040,4096
494,1243607040,1243611136,4096
495,1243611136,1243615232,4096
496,1243615232,1243619328,4096
497,1243619328,1243623424,4096
491,1243623424,1243627227,3803
492,1243627776,1243631616,3840
498,1243631616,1243635712,4096
499,1243635712,1243639808,4096
500,1243639808,1243643904,4096
501,1243643904,1243648000,4096
502,1243648000,1243652096,4096
503,1243652096,1243656192,4096
489,1243656192,1243659044,2852
486,1243668368,1243668480,112
504,1243668480,1243672576,4096
487,1243672576,1243673388,812
490,1243673475,1243676672,3197
505,1243676672,1243680768,4096
506,1243680768,1243684864,4096
507,1243684864,1243688960,4096
508,1243688960,1243693056,4096
488,1243693056,1243694923,1867
2217,1243734058,1243734188,130
2218,1243736089,1243738112,2023
2221,1243738112,1243742208,4096
2222,1243742208,1243746304,4096
2223,1243746304,1243750400,4096
2224,1243750400,1243754496,4096
2220,1243754584,1243758592,4008
2225,1243758592,1243762688,4096
2226,1243762688,1243766784,4096
2227,1243766784,1243770880,4096
2228,1243770880,1243774976,4096
2229,1243774976,1243779072,4096
2230,1243779072,1243783168,4096
2219,1243783168,1243786890,3722
2786,1243819505,1243820032,527
2797,1243820032,1243824128,4096
2798,1243824128,1243828224,4096
2795,1243828224,1243831320,3096
2787,1243831490,1243832320,830
2799,1243832320,1243836416,4096
2800,1243836416,1243840512,4096
2796,1243840512,1243844196,3684
2789,1243850693,1243851971,1278
2791,1243855214,1243856896,1682
2801,1243856896,1243860992,4096
2802,1243860992,1243865088,4096
2803,1243865088,1243869184,4096
2804,1243869184,1243873280,4096
2805,1243873280,1243877376,4096
2806,1243877376,1243881472,4096
2788,1243881472,1243882687,1215
2793,1243882827,1243885568,2741
2792,1243885568,1243887650,2082
2790,1243888250,1243889664,1414
2807,1243889664,1243893760,4096
2808,1243893760,1243897856,4096
2794,1243897856,1243900790,2934
2523,1243908074,1243910144,2070
2528,1243910144,1243913380,3236
2519,1243913940,1243914240,300
2530,1243914240,1243918336,4096
2531,1243918336,1243922432,4096
2532,1243922432,1243926528,4096
2533,1243926528,1243930624,4096
2534,1243930624,1243934720,4096
2535,1243934720,1243938816,4096
2520,1243938816,1243939259,443
2527,1243944229,1243947008,2779
2536,1243947008,1243951104,4096
2537,1243951104,1243955200,4096
2538,1243955200,1243959296,4096
2522,1243959296,1243961165,1869
2525,1243961173,1243963392,2219
2521,1243963392,1243964922,1530
2526,1243964961,1243967488,2527
2539,1243967488,1243971584,4096
2540,1243971584,1243975680,4096
2517,1243975680,1243975901,221
2524,1243981178,1243983312,2134
2518,1243983627,1243983872,245
2541,1243983872,1243987968,4096
2529,1243988023,1243992064,4041
2542,1243992064,1243996160,4096
2543,1243996160,1244000256,4096
378,1244000256,1244004352,4096
379,1244004352,1244008448,4096
380,1244008448,1244012544,4096
381,1244012544,1244016640,4096
382,1244016640,1244020736,4096
383,1244020736,1244024832,4096
384,1244024832,1244028928,4096
385,1244028928,1244033024,4096
386,1244033024,1244037120,4096
387,1244037120,1244041216,4096
388,1244041216,1244045312,4096
389,1244045312,1244049408,4096
390,1244049408,1244053504,4096
391,1244053504,1244057600,4096
392,1244057600,1244061696,4096
393,1244061696,1244065792,4096
394,1244065792,1244069888,4096
395,1244069888,1244073984,4096
376,1244073984,1244076204,2220
377,1244082982,1244086272,3290
396,1244086272,1244090368,4096
397,1244090368,1244094464,4096
398,1244094464,1244098560,4096
399,1244098560,1244102656,4096
559,1244102656,1244106752,4096
560,1244106752,1244110848,4096
561,1244110848,1244114944,4096
562,1244114944,1244119040,4096
563,1244119040,1244123136,4096
564,1244123136,1244127232,4096
565,1244127232,1244131328,4096
566,1244131328,1244135424,4096
567,1244135424,1244139520,4096
568,1244139520,1244143616,4096
569,1244143616,1244147712,4096
570,1244147712,1244151808,4096
571,1244151808,1244155904,4096
572,1244155904,1244160000,4096
573,1244160000,1244164096,4096
574,1244164096,1244168192,4096
575,1244168192,1244172288,4096
576,1244172288,1244176384,4096
577,1244176384,1244180480,4096
578,1244180480,1244184576,4096
579,1244184576,1244188672,4096
580,1244188672,1244192768,4096
581,1244192768,1244196864,4096
582,1244196864,1244200960,4096
293,1244200960,1244205056,4096
294,1244205056,1244209152,4096
295,1244209152,1244213248,4096
296,1244213248,1244217344,4096
290,1244217344,1244221152,3808
291,1244246160,1244250112,3952
292,1244250112,1244254090,3978
288,1244254183,1244254208,25
297,1244254208,1244258304,4096
298,1244258304,1244262400,4096
299,1244262400,1244266496,4096
300,1244266496,1244270592,4096
301,1244270592,1244274688,4096
302,1244274688,1244278784,4096
303,1244278784,1244282880,4096
304,1244282880,1244286976,4096
305,1244286976,1244291072,4096
306,1244291072,1244295168,4096
289,1244295168,1244295515,347
2092,1244324426,1244325160,734
2093,1244331126,1244332032,906
2098,1244332032,1244336128,4096
2099,1244336128,1244340224,4096
2100,1244340224,1244344320,4096
2101,1244344320,1244348416,4096
2102,1244348416,1244352512,4096
2103,1244352512,1244356608,4096
2104,1244356608,1244360704,4096
2105,1244360704,1244364800,4096
2095,1244364800,1244367166,2366
2094,1244367284,1244368896,1612
2106,1244368896,1244372992,4096
2107,1244372992,1244377088,4096
2097,1244377088,1244380887,3799
2096,1244398860,1244401664,2804
593,1244401664,1244404824,3160
589,1244419982,1244422144,2162
596,1244422144,1244426240,4096
597,1244426240,1244430336,4096
598,1244430336,1244434432,4096
599,1244434432,1244438528,4096
600,1244438528,1244442624,4096
601,1244442624,1244446720,4096
602,1244446720,1244450816,4096
584,1244450816,1244450921,105
594,1244451005,1244454912,3907
603,1244454912,1244459008,4096
604,1244459008,1244463104,4096
585,1244463104,1244463553,449
587,1244463704,1244464727,1023
591,1244464826,1244467200,2374
605,1244467200,1244471296,4096
583,1244471296,1244471326,30
595,1244471450,1244475392,3942
606,1244475392,1244479488,4096
607,1244479488,1244483584,4096
590,1244483584,1244485910,2326
588,1244486000,1244487680,1680
608,1244487680,1244491776,4096
609,1244491776,1244495872,4096
592,1244495872,1244498946,3074
586,1244499330,1244499968,638
610,1244499968,1244504064,4096
621,1244504064,1244507117,3053
617,1244522894,1244524544,1650
623,1244524544,1244528640,4096
624,1244528640,1244532736,4096
619,1244532736,1244535204,2468
616,1244535298,1244536832,1534
613,1244536832,1244537226,394
622,1244537372,1244540928,3556
625,1244540928,1244545024,4096
626,1244545024,1244549120,4096
627,1244549120,1244553216,4096
628,1244553216,1244557312,4096
629,1244557312,1244561408,4096
630,1244561408,1244565504,4096
615,1244565504,1244566327,823
611,1244566465,1244566494,29
614,1244568254,1244568746,492
618,1244575527,1244577792,2265
620,1244577792,1244580332,2540
612,1244593947,1244594176,229
631,1244594176,1244598272,4096
632,1244598272,1244602368,4096
3260,1244602368,1244606464,4096
3261,1244606464,1244610560,4096
3262,1244610560,1244614656,4096
3263,1244614656,1244618752,4096
3264,1244618752,1244622848,4096
3265,1244622848,1244626944,4096
3266,1244626944,1244631040,4096
3267,1244631040,1244635136,4096
3268,1244635136,1244639232,4096
3269,1244639232,1244643328,4096
3270,1244643328,1244647424,4096
3271,1244647424,1244651520,4096
3272,1244651520,1244655616,4096
3273,1244655616,1244659712,4096
3274,1244659712,1244663808,4096
3275,1244663808,1244667904,4096
3256,1244667904,1244669435,1531
3257,1244669640,1244672000,2360
3254,1244672000,1244672221,221
3259,1244693651,1244696576,2925
3255,1244696576,1244697896,1320
3253,1244697943,1244697958,15
3258,1244698008,1244700672,2664
3183,1244700672,1244702027,1355
3186,1244702169,1244704768,2599
3189,1244704768,1244708864,4096
3190,1244708864,1244712960,4096
3191,1244712960,1244717056,4096
3192,1244717056,1244721152,4096
3193,1244721152,1244725248,4096
3194,1244725248,1244729344,4096
3195,1244729344,1244733440,4096
3188,1244733440,1244736806,3366
3182,1244744921,1244745728,807
3196,1244745728,1244749824,4096
3197,1244749824,1244753920,4096
3187,1244753920,1244757112,3192
3181,1244761794,1244762112,318
3198,1244762112,1244766208,4096
3199,1244766208,1244770304,4096
3200,1244770304,1244774400,4096
3201,1244774400,1244778496,4096
3202,1244778496,1244782592,4096
3203,1244782592,1244786688,4096
3185,1244786688,1244788130,1442
3184,1244788213,1244789620,1407
2233,1244802792,1244803072,280
2243,1244803072,1244807168,4096
2234,1244807168,1244807593,425
2241,1244807673,1244811264,3591
2244,1244811264,1244815360,4096
2245,1244815360,1244819456,4096
2236,1244819456,1244820721,1265
2238,1244820811,1244823552,2741
2246,1244823552,1244827648,4096
2247,1244827648,1244831744,4096
2242,1244831744,1244835563,3819
2232,1244835706,1244835840,134
2240,1244835840,1244839270,3430
2235,1244839428,1244839936,508
2248,1244839936,1244844032,4096
2249,1244844032,1244848128,4096
2250,1244848128,1244852224,4096
2251,1244852224,1244856320,4096
2231,1244856320,1244856444,124
2237,1244866699,1244868608,1909
2252,1244868608,1244872704,4096
2253,1244872704,1244876800,4096
2254,1244876800,1244880896,4096
2255,1244880896,1244884992,4096
2256,1244884992,1244889088,4096
2257,1244889088,1244893184,4096
2258,1244893184,1244897280,4096
2239,1244897280,1244900041,2761
136,1244936268,1244938240,1972
