,start,end,duration
3432,1262440555,1262444417,3862
3428,1262459639,1262460928,1289
3426,1262460928,1262461451,523
3431,1262461493,1262465024,3531
3429,1262465024,1262466428,1404
3430,1262471488,1262473216,1728
3435,1262473216,1262477312,4096
3436,1262477312,1262481408,4096
3437,1262481408,1262485504,4096
3438,1262485504,1262489600,4096
3439,1262489600,1262493696,4096
3440,1262493696,1262497792,4096
3441,1262497792,1262501888,4096
1281,1262501888,1262505984,4096
1282,1262505984,1262510080,4096
1283,1262510080,1262514176,4096
1284,1262514176,1262518272,4096
1285,1262518272,1262522368,4096
1286,1262522368,1262526464,4096
1287,1262526464,1262530560,4096
1288,1262530560,1262534656,4096
1289,1262534656,1262538752,4096
1290,1262538752,1262542848,4096
1291,1262542848,1262546944,4096
1292,1262546944,1262551040,4096
1293,1262551040,1262555136,4096
1294,1262555136,1262559232,4096
1295,1262559232,1262563328,4096
1296,1262563328,1262567424,4096
1297,1262567424,1262571520,4096
1298,1262571520,1262575616,4096
1299,1262575616,1262579712,4096
1300,1262579712,1262583808,4096
1301,1262583808,1262587904,4096
1302,1262587904,1262592000,4096
1280,1262592000,1262595363,3363
4672,1262607622,1262608384,762
4678,1262608384,1262612480,4096
4679,1262612480,1262616576,4096
4680,1262616576,1262620672,4096
4670,1262620672,1262620957,285
4676,1262621078,1262624768,3690
4681,1262624768,1262628864,4096
4682,1262628864,1262632960,4096
4683,1262632960,1262637056,4096
4671,1262637056,1262637575,519
4673,1262637758,1262638867,1109
4674,1262642747,1262645248,2501
4684,1262645248,1262649344,4096
4677,1262649344,1262653204,3860
4675,1262653854,1262657536,3682
4685,1262657536,1262661632,4096
4686,1262661632,1262665728,4096
4687,1262665728,1262669824,4096
4688,1262669824,1262673920,4096
4689,1262673920,1262678016,4096
4690,1262678016,1262682112,4096
4691,1262682112,1262686208,4096
4692,1262686208,1262690304,4096
4693,1262690304,1262694400,4096
4694,1262694400,1262698496,4096
4695,1262698496,1262702592,4096
2195,1262702592,1262705801,3209
2193,1262711712,1262713645,1933
2194,1262716081,1262718976,2895
2196,1262718976,1262723072,4096
2197,1262723072,1262727168,4096
2198,1262727168,1262731264,4096
2199,1262731264,1262735360,4096
2200,1262735360,1262739456,4096
2201,1262739456,1262743552,4096
2202,1262743552,1262747648,4096
2203,1262747648,1262751744,4096
2204,1262751744,1262755840,4096
2205,1262755840,1262759936,4096
2206,1262759936,1262764032,4096
2207,1262764032,1262768128,4096
2208,1262768128,1262772224,4096
2192,1262772224,1262772751,527
3467,1262833726,1262837760,4034
3468,1262837760,1262841856,4096
3469,1262841856,1262845952,4096
3470,1262845952,1262850048,4096
3471,1262850048,1262854144,4096
3472,1262854144,1262858240,4096
3473,1262858240,1262862336,4096
3474,1262862336,1262866432,4096
3475,1262866432,1262870528,4096
3476,1262870528,1262874624,4096
3477,1262874624,1262878720,4096
3478,1262878720,1262882816,4096
3479,1262882816,1262886912,4096
3480,1262886912,1262891008,4096
3481,1262891008,1262895104,4096
3482,1262895104,1262899200,4096
3466,1262899200,1262899765,565
1756,1262908706,1262911488,2782
1759,1262911488,1262915584,4096
1760,1262915584,1262919680,4096
1761,1262919680,1262923776,4096
1762,1262923776,1262927872,4096
1763,1262927872,1262931968,4096
1764,1262931968,1262936064,4096
1765,1262936064,1262940160,4096
1766,1262940160,1262944256,4096
1754,1262944256,1262944534,278
1755,1262947448,1262948352,904
1767,1262948352,1262952448,4096
1768,1262952448,1262956544,4096
1769,1262956544,1262960640,4096
1770,1262960640,1262964736,4096
1771,1262964736,1262968832,4096
1757,1262968832,1262972491,3659
1758,1262973087,1262977024,3937
1772,1262977024,1262981120,4096
1773,1262981120,1262985216,4096
1774,1262985216,1262989312,4096
1775,1262989312,1262993408,4096
1776,1262993408,1262997504,4096
1777,1262997504,1263001600,4096
3617,1263001600,1263005696,4096
3618,1263005696,1263009792,4096
3619,1263009792,1263013888,4096
3620,1263013888,1263017984,4096
3621,1263017984,1263022080,4096
3622,1263022080,1263026176,4096
3623,1263026176,1263030272,4096
3624,1263030272,1263034368,4096
3625,1263034368,1263038464,4096
3626,1263038464,1263042560,4096
3627,1263042560,1263046656,4096
3614,1263046656,1263049216,2560
3613,1263077149,1263079424,2275
3616,1263079424,1263083381,3957
3615,1263084917,1263087616,2699
3628,1263087616,1263091712,4096
3629,1263091712,1263095808,4096
3630,1263095808,1263099904,4096
3631,1263099904,1263104000,4096
1685,1263104000,1263108096,4096
1686,1263108096,1263112192,4096
1687,1263112192,1263116288,4096
1688,1263116288,1263120384,4096
1689,1263120384,1263124480,4096
1690,1263124480,1263128576,4096
1691,1263128576,1263132672,4096
1692,1263132672,1263136768,4096
1693,1263136768,1263140864,4096
1694,1263140864,1263144960,4096
1695,1263144960,1263149056,4096
1696,1263149056,1263153152,4096
1697,1263153152,1263157248,4096
1684,1263157248,1263160133,2885
1682,1263164625,1263165440,815
1698,1263165440,1263169536,4096
1699,1263169536,1263173632,4096
1700,1263173632,1263177728,4096
1701,1263177728,1263181824,4096
1681,1263181824,1263181869,45
1683,1263184089,1263185920,1831
1702,1263185920,1263190016,4096
1703,1263190016,1263194112,4096
1704,1263194112,1263198208,4096
1705,1263198208,1263202304,4096
2775,1263202304,1263206400,4096
2776,1263206400,1263210496,4096
2777,1263210496,1263214592,4096
2778,1263214592,1263218688,4096
2779,1263218688,1263222784,4096
2780,1263222784,1263226880,4096
2781,1263226880,1263230976,4096
2772,1263230976,1263233351,2375
2774,1263235820,1263239168,3348
2782,1263239168,1263243264,4096
2770,1263243264,1263245308,2044
2769,1263245572,1263247360,1788
2771,1263247360,1263249495,2135
2768,1263254173,1263255552,1379
2783,1263255552,1263259648,4096
2784,1263259648,1263263744,4096
2785,1263263744,1263267840,4096
2786,1263267840,1263271936,4096
2787,1263271936,1263276032,4096
2788,1263276032,1263280128,4096
2789,1263280128,1263284224,4096
2773,1263284224,1263287036,2812
2762,1263288960,1263289024,64
2763,1263289024,1263289088,64
2764,1263289088,1263289344,256
2765,1263289344,1263290368,1024
2766,1263290368,1263291392,1024
2767,1263291392,1263292416,1024
2790,1263292416,1263296512,4096
2791,1263296512,1263300608,4096
3749,1263300608,1263304704,4096
3750,1263304704,1263308800,4096
3751,1263308800,1263312896,4096
3752,1263312896,1263316992,4096
3753,1263316992,1263321088,4096
3754,1263321088,1263325184,4096
3755,1263325184,1263329280,4096
3746,1263329280,1263330551,1271
3748,1263333826,1263337472,3646
3756,1263337472,1263341568,4096
3757,1263341568,1263345664,4096
3758,1263345664,1263349760,4096
3759,1263349760,1263353856,4096
3760,1263353856,1263357952,4096
3761,1263357952,1263362048,4096
3762,1263362048,1263366144,4096
3747,1263366144,1263368221,2077
2761,1263588386,1263591424,3038
2760,1263591424,1263594319,2895
2759,1263597982,1263599374,1392
673,1263601587,1263601875,288
681,1263612488,1263616000,3512
672,1263616000,1263616279,279
675,1263618943,1263620096,1153
684,1263620096,1263624192,4096
685,1263624192,1263628288,4096
686,1263628288,1263632384,4096
677,1263632384,1263634588,2204
679,1263637798,1263640576,2778
687,1263640576,1263644672,4096
688,1263644672,1263648768,4096
689,1263648768,1263652864,4096
670,1263652864,1263652910,46
678,1263674773,1263677440,2667
680,1263677440,1263680830,3390
674,1263680852,1263681536,684
682,1263681536,1263685120,3584
676,1263688328,1263689728,1400
690,1263689728,1263693824,4096
683,1263693824,1263697638,3814
671,1263697770,1263697920,150
691,1263697920,1263702016,4096
5255,1263702016,1263706112,4096
5256,1263706112,1263710208,4096
5257,1263710208,1263714304,4096
5258,1263714304,1263718400,4096
5259,1263718400,1263722496,4096
5260,1263722496,1263726592,4096
5261,1263726592,1263730688,4096
5262,1263730688,1263734784,4096
5263,1263734784,1263738880,4096
5264,1263738880,1263742976,4096
5265,1263742976,1263747072,4096
5266,1263747072,1263751168,4096
5250,1263751168,1263751884,716
5253,1263752127,1263755264,3137
5267,1263755264,1263759360,4096
5268,1263759360,1263763456,4096
5254,1263763456,1263767422,3966
5251,1263777550,1263779840,2290
5269,1263779840,1263783936,4096
5270,1263783936,1263788032,4096
5271,1263788032,1263792128,4096
5252,1263792128,1263795012,2884
3035,1263806320,1263808512,2192
3036,1263808512,1263812608,4096
3037,1263812608,1263816704,4096
3038,1263816704,1263820800,4096
3039,1263820800,1263824896,4096
3040,1263824896,1263828992,4096
3041,1263828992,1263833088,4096
3042,1263833088,1263837184,4096
3043,1263837184,1263841280,4096
3044,1263841280,1263845376,4096
3045,1263845376,1263849472,4096
3033,1263849472,1263850547,1075
3034,1263855607,1263857664,2057
3046,1263857664,1263861760,4096
3047,1263861760,1263865856,4096
3048,1263865856,1263869952,4096
3049,1263869952,1263874048,4096
3050,1263874048,1263878144,4096
3051,1263878144,1263882240,4096
3052,1263882240,1263886336,4096
3053,1263886336,1263890432,4096
3054,1263890432,1263894528,4096
3055,1263894528,1263898624,4096
3056,1263898624,1263902720,4096
4091,1263902720,1263906816,4096
4092,1263906816,1263910912,4096
4093,1263910912,1263915008,4096
4094,1263915008,1263919104,4096
4095,1263919104,1263923200,4096
4087,1263923200,1263924944,1744
4084,1263942972,1263943680,708
4096,1263943680,1263947776,4096
4097,1263947776,1263951872,4096
4098,1263951872,1263955968,4096
4099,1263955968,1263960064,4096
4086,1263960064,1263961796,1732
4085,1263966840,1263968256,1416
4100,1263968256,1263972352,4096
4101,1263972352,1263976448,4096
4102,1263976448,1263980544,4096
4090,1263980544,1263983837,3293
4088,1263986569,1263988736,2167
4103,1263988736,1263992832,4096
4104,1263992832,1263996928,4096
4089,1263996928,1264000089,3161
4157,1264001857,1264005120,3263
4159,1264005120,1264009216,4096
4154,1264009216,1264011284,2068
4152,1264013167,1264013312,145
4160,1264013312,1264017408,4096
4161,1264017408,1264021504,4096
4162,1264021504,1264025600,4096
4163,1264025600,1264029696,4096
4164,1264029696,1264033792,4096
4165,1264033792,1264037888,4096
4166,1264037888,1264041984,4096
4167,1264041984,1264046080,4096
4153,1264046080,1264046619,539
4151,1264046648,1264046666,18
4158,1264050328,1264054272,3944
4155,1264054272,1264056807,2535
4156,1264063444,1264066560,3116
4168,1264066560,1264070656,4096
4169,1264070656,1264074752,4096
4170,1264074752,1264078848,4096
4171,1264078848,1264082944,4096
4172,1264082944,1264087040,4096
4173,1264087040,1264091136,4096
4174,1264091136,1264095232,4096
4175,1264095232,1264099328,4096
4176,1264099328,1264103424,4096
1156,1264103424,1264107520,4096
1157,1264107520,1264111616,4096
1158,1264111616,1264115712,4096
1150,1264115712,1264115964,252
1151,1264119483,1264119808,325
1159,1264119808,1264123904,4096
1160,1264123904,1264128000,4096
1161,1264128000,1264132096,4096
1162,1264132096,1264136192,4096
1153,1264136192,1264137658,1466
1155,1264145647,1264148480,2833
1163,1264148480,1264152576,4096
1164,1264152576,1264156672,4096
1165,1264156672,1264160768,4096
1166,1264160768,1264164864,4096
1167,1264164864,1264168960,4096
1168,1264168960,1264173056,4096
1169,1264173056,1264177152,4096
1170,1264177152,1264181248,4096
1171,1264181248,1264185344,4096
1152,1264185344,1264186707,1363
1154,1264195637,1264197632,1995
1172,1264197632,1264201728,4096
3509,1264201728,1264205824,4096
3510,1264205824,1264209920,4096
3511,1264209920,1264214016,4096
3512,1264214016,1264218112,4096
3513,1264218112,1264222208,4096
3514,1264222208,1264226304,4096
3515,1264226304,1264230400,4096
3516,1264230400,1264234496,4096
3517,1264234496,1264238592,4096
3518,1264238592,1264242688,4096
3519,1264242688,1264246784,4096
3520,1264246784,1264250880,4096
3521,1264250880,1264254976,4096
3508,1264254976,1264258532,3556
3507,1264294887,1264295936,1049
3522,1264295936,1264300032,4096
2792,1264300032,1264304128,4096
2793,1264304128,1264308224,4096
2794,1264308224,1264312320,4096
2795,1264312320,1264316416,4096
2796,1264316416,1264320512,4096
2797,1264320512,1264324608,4096
2798,1264324608,1264328704,4096
2799,1264328704,1264332800,4096
2800,1264332800,1264336896,4096
2801,1264336896,1264340992,4096
2802,1264340992,1264345088,4096
2803,1264345088,1264349184,4096
2804,1264349184,1264353280,4096
2805,1264353280,1264357376,4096
2806,1264357376,1264361472,4096
2807,1264361472,1264365568,4096
2808,1264365568,1264369664,4096
2809,1264369664,1264373760,4096
2810,1264373760,1264377856,4096
2811,1264377856,1264381952,4096
2812,1264381952,1264386048,4096
2813,1264386048,1264390144,4096
2814,1264390144,1264394240,4096
2815,1264394240,1264398336,4096
2816,1264398336,1264402432,4096
4737,1264402432,1264406528,4096
4738,1264406528,1264410624,4096
4739,1264410624,1264414720,4096
4740,1264414720,1264418816,4096
4741,1264418816,1264422912,4096
4742,1264422912,1264427008,4096
4743,1264427008,1264431104,4096
4744,1264431104,1264435200,4096
4745,1264435200,1264439296,4096
4746,1264439296,1264443392,4096
4747,1264443392,1264447488,4096
4748,1264447488,1264451584,4096
4735,1264451584,1264452541,957
4734,1264468070,1264468276,206
4736,1264468484,1264472064,3580
4749,1264472064,1264476160,4096
4750,1264476160,1264480256,4096
4751,1264480256,1264484352,4096
4752,1264484352,1264488448,4096
4753,1264488448,1264492544,4096
4754,1264492544,1264496640,4096
4755,1264496640,1264500736,4096
990,1264500736,1264504832,4096
991,1264504832,1264508928,4096
992,1264508928,1264513024,4096
993,1264513024,1264517120,4096
994,1264517120,1264521216,4096
995,1264521216,1264525312,4096
986,1264525312,1264528206,2894
987,1264534237,1264537600,3363
996,1264537600,1264541696,4096
997,1264541696,1264545792,4096
984,1264545792,1264547741,1949
985,1264547790,1264549888,2098
998,1264549888,1264553984,4096
999,1264553984,1264558080,4096
1000,1264558080,1264562176,4096
1001,1264562176,1264566272,4096
1002,1264566272,1264570368,4096
982,1264570368,1264570812,444
988,1264570898,1264574464,3566
983,1264574464,1264575694,1230
989,1264578718,1264582656,3938
1003,1264582656,1264586752,4096
1004,1264586752,1264590848,4096
1005,1264590848,1264594944,4096
1006,1264594944,1264599040,4096
1007,1264599040,1264603136,4096
3335,1264603136,1264607232,4096
3332,1264607232,1264610469,3237
3334,1264612159,1264615424,3265
3336,1264615424,1264619520,4096
3337,1264619520,1264623616,4096
3338,1264623616,1264627712,4096
3339,1264627712,1264631808,4096
3340,1264631808,1264635904,4096
3341,1264635904,1264640000,4096
3342,1264640000,1264644096,4096
3343,1264644096,1264648192,4096
3331,1264648192,1264651022,2830
3333,1264653129,1264656384,3255
3344,1264656384,1264660480,4096
3345,1264660480,1264664576,4096
3346,1264664576,1264668672,4096
3347,1264668672,1264672768,4096
3348,1264672768,1264676864,4096
3349,1264676864,1264680960,4096
3329,1264680960,1264682801,1841
3330,1264682991,1264685056,2065
3350,1264685056,1264689152,4096
3351,1264689152,1264693248,4096
3352,1264693248,1264697344,4096
3353,1264697344,1264701440,4096
963,1264701440,1264705536,4096
964,1264705536,1264709632,4096
965,1264709632,1264713728,4096
966,1264713728,1264717824,4096
967,1264717824,1264721920,4096
968,1264721920,1264726016,4096
969,1264726016,1264730112,4096
970,1264730112,1264734208,4096
971,1264734208,1264738304,4096
972,1264738304,1264742400,4096
973,1264742400,1264746496,4096
974,1264746496,1264750592,4096
975,1264750592,1264754688,4096
976,1264754688,1264758784,4096
977,1264758784,1264762880,4096
978,1264762880,1264766976,4096
960,1264766976,1264769385,2409
959,1264783968,1264784647,679
961,1264784753,1264787456,2703
979,1264787456,1264791552,4096
958,1264791552,1264791696,144
962,1264792615,1264795648,3033
980,1264795648,1264799744,4096
981,1264799744,1264803840,4096
493,1264803840,1264805905,2065
492,1264806007,1264807936,1929
496,1264807936,1264812032,4096
497,1264812032,1264816128,4096
498,1264816128,1264820224,4096
488,1264820224,1264820328,104
491,1264822400,1264824320,1920
499,1264824320,1264828416,4096
500,1264828416,1264832512,4096
501,1264832512,1264836608,4096
502,1264836608,1264840704,4096
503,1264840704,1264844800,4096
504,1264844800,1264848896,4096
505,1264848896,1264852992,4096
506,1264852992,1264857088,4096
507,1264857088,1264861184,4096
494,1264861184,1264863307,2123
490,1264885288,1264885760,472
508,1264885760,1264889856,4096
489,1264889856,1264889985,129
495,1264895816,1264898048,2232
509,1264898048,1264902144,4096
2391,1264902144,1264906240,4096
2392,1264906240,1264910336,4096
2393,1264910336,1264914432,4096
2394,1264914432,1264918528,4096
2395,1264918528,1264922624,4096
2386,1264922624,1264924637,2013
2389,1264927797,1264930816,3019
2396,1264930816,1264934912,4096
2397,1264934912,1264939008,4096
2398,1264939008,1264943104,4096
2399,1264943104,1264947200,4096
2400,1264947200,1264951296,4096
2401,1264951296,1264955392,4096
2402,1264955392,1264959488,4096
2390,1264959488,1264962693,3205
2385,1264967213,1264967680,467
2388,1264967680,1264970252,2572
2387,1264977676,1264979968,2292
2403,1264979968,1264984064,4096
2404,1264984064,1264988160,4096
2405,1264988160,1264992256,4096
2406,1264992256,1264996352,4096
2407,1264996352,1265000448,4096
4068,1265000448,1265004544,4096
4069,1265004544,1265008640,4096
4070,1265008640,1265012736,4096
4071,1265012736,1265016832,4096
4072,1265016832,1265020928,4096
4073,1265020928,1265025024,4096
4063,1265025024,1265025129,105
4064,1265046699,1265046949,250
4067,1265047349,1265049600,2251
4066,1265049600,1265050822,1222
4065,1265061519,1265061888,369
4074,1265061888,1265065984,4096
4075,1265065984,1265070080,4096
4076,1265070080,1265074176,4096
4077,1265074176,1265078272,4096
4078,1265078272,1265082368,4096
4079,1265082368,1265086464,4096
4080,1265086464,1265090560,4096
4081,1265090560,1265094656,4096
4082,1265094656,1265098752,4096
4083,1265098752,1265102848,4096
4208,1265102848,1265106172,3324
4202,1265106244,1265106944,700
4210,1265106944,1265111040,4096
4211,1265111040,1265115136,4096
4212,1265115136,1265119232,4096
4213,1265119232,1265123328,4096
4214,1265123328,1265127424,4096
4215,1265127424,1265131520,4096
4205,1265131520,1265133146,1626
4209,1265140477,1265143808,3331
4216,1265143808,1265147904,4096
4203,1265147904,1265148772,868
4207,1265148816,1265152000,3184
4204,1265152000,1265152964,964
4206,1265153188,1265156096,2908
4217,1265156096,1265160192,4096
4218,1265160192,1265164288,4096
4219,1265164288,1265168384,4096
4220,1265168384,1265172480,4096
4221,1265172480,1265176576,4096
4222,1265176576,1265180672,4096
4223,1265180672,1265184768,4096
4224,1265184768,1265188864,4096
4225,1265188864,1265192960,4096
4226,1265192960,1265197056,4096
4227,1265197056,1265201152,4096
2213,1265201152,1265205248,4096
2212,1265205248,1265209024,3776
2209,1265212711,1265213440,729
2214,1265213440,1265217536,4096
2215,1265217536,1265221632,4096
2216,1265221632,1265225728,4096
2217,1265225728,1265229824,4096
2218,1265229824,1265233920,4096
2219,1265233920,1265238016,4096
2220,1265238016,1265242112,4096
2221,1265242112,1265246208,4096
2222,1265246208,1265250304,4096
2223,1265250304,1265254400,4096
2224,1265254400,1265258496,4096
2225,1265258496,1265262592,4096
2211,1265262592,1265265256,2664
2210,1265265425,1265266688,1263
2226,1265266688,1265270784,4096
2227,1265270784,1265274880,4096
2228,1265274880,1265278976,4096
2229,1265278976,1265283072,4096
2230,1265283072,1265287168,4096
2231,1265287168,1265291264,4096
2232,1265291264,1265295360,4096
2233,1265295360,1265299456,4096
2234,1265299456,1265303552,4096
3697,1265303552,1265307648,4096
3698,1265307648,1265311744,4096
3699,1265311744,1265315840,4096
3700,1265315840,1265319936,4096
3701,1265319936,1265324032,4096
3702,1265324032,1265328128,4096
3703,1265328128,1265332224,4096
3704,1265332224,1265336320,4096
3705,1265336320,1265340416,4096
3706,1265340416,1265344512,4096
3707,1265344512,1265348608,4096
3708,1265348608,1265352704,4096
3709,1265352704,1265356800,4096
3710,1265356800,1265360896,4096
3711,1265360896,1265364992,4096
3712,1265364992,1265369088,4096
3713,1265369088,1265373184,4096
3714,1265373184,1265377280,4096
3715,1265377280,1265381376,4096
3716,1265381376,1265385472,4096
3717,1265385472,1265389568,4096
3718,1265389568,1265393664,4096
3719,1265393664,1265397760,4096
3696,1265397760,1265400128,2368
378,1265414825,1265418240,3415
380,1265418240,1265422336,4096
381,1265422336,1265426432,4096
382,1265426432,1265430528,4096
376,1265430528,1265431561,1033
379,1265435146,1265438720,3574
383,1265438720,1265442816,4096
384,1265442816,1265446912,4096
385,1265446912,1265451008,4096
386,1265451008,1265455104,4096
387,1265455104,1265459200,4096
388,1265459200,1265463296,4096
389,1265463296,1265467392,4096
375,1265467392,1265468268,876
377,1265488975,1265491968,2993
390,1265491968,1265496064,4096
391,1265496064,1265500160,4096
3166,1265500160,1265502571,2411
3167,1265505452,1265508352,2900
3162,1265508352,1265509298,946
3168,1265509533,1265512448,2915
3173,1265512448,1265516544,4096
3174,1265516544,1265520640,4096
3161,1265520640,1265521063,423
3170,1265525301,1265528832,3531
3175,1265528832,1265532928,4096
3176,1265532928,1265537024,4096
3177,1265537024,1265541120,4096
3178,1265541120,1265545216,4096
3171,1265545216,1265548849,3633
3164,1265555332,1265557504,2172
3179,1265557504,1265561600,4096
3163,1265561600,1265563391,1791
3172,1265565920,1265569792,3872
3169,1265569792,1265572779,2987
3160,1265575568,1265575649,81
3165,1265575691,1265577984,2293
3180,1265577984,1265582080,4096
3181,1265582080,1265586176,4096
3182,1265586176,1265590272,4096
3183,1265590272,1265594368,4096
3184,1265594368,1265598464,4096
3185,1265598464,1265602560,4096
5904,1265602560,1265606656,4096
5898,1265606656,1265607164,508
5900,1265616712,1265618944,2232
5905,1265618944,1265623040,4096
5902,1265623040,1265626074,3034
5901,1265649130,1265651712,2582
5906,1265651712,1265655808,4096
5903,1265655808,1265659812,4004
5899,1265661846,1265664000,2154
5907,1265664000,1265668096,4096
5908,1265668096,1265672192,4096
5909,1265672192,1265676288,4096
5910,1265676288,1265680384,4096
5911,1265680384,1265684480,4096
5912,1265684480,1265688576,4096
5913,1265688576,1265692672,4096
5914,1265692672,1265696768,4096
5915,1265696768,1265700864,4096
250,1265700864,1265704960,4096
251,1265704960,1265709056,4096
252,1265709056,1265713152,4096
253,1265713152,1265717248,4096
254,1265717248,1265721344,4096
255,1265721344,1265725440,4096
256,1265725440,1265729536,4096
257,1265729536,1265733632,4096
258,1265733632,1265737728,4096
259,1265737728,1265741824,4096
260,1265741824,1265745920,4096
248,1265745920,1265747952,2032
247,1265752605,1265754112,1507
249,1265754112,1265756344,2232
308,1265853330,1265856512,3182
310,1265856512,1265860608,4096
311,1265860608,1265864704,4096
307,1265864704,1265865245,541
309,1265865273,1265868800,3527
312,1265868800,1265872896,4096
313,1265872896,1265876992,4096
314,1265876992,1265881088,4096
315,1265881088,1265885184,4096
316,1265885184,1265889280,4096
317,1265889280,1265893376,4096
318,1265893376,1265897472,4096
319,1265897472,1265901568,4096
1866,1265901568,1265905664,4096
1867,1265905664,1265909760,4096
1868,1265909760,1265913856,4096
1869,1265913856,1265917952,4096
1870,1265917952,1265922048,4096
1871,1265922048,1265926144,4096
1872,1265926144,1265930240,4096
1873,1265930240,1265934336,4096
1874,1265934336,1265938432,4096
1875,1265938432,1265942528,4096
1876,1265942528,1265946624,4096
1877,1265946624,1265950720,4096
1878,1265950720,1265954816,4096
1879,1265954816,1265958912,4096
1880,1265958912,1265963008,4096
1881,1265963008,1265967104,4096
1882,1265967104,1265971200,4096
1883,1265971200,1265975296,4096
1884,1265975296,1265979392,4096
1885,1265979392,1265983488,4096
1886,1265983488,1265987584,4096
1887,1265987584,1265991680,4096
1888,1265991680,1265995776,4096
1889,1265995776,1265999872,4096
1865,1265999872,1266001262,1390
4628,1266006420,1266008064,1644
4635,1266008064,1266012160,4096
4636,1266012160,1266016256,4096
4637,1266016256,1266020352,4096
4638,1266020352,1266024448,4096
4639,1266024448,1266028544,4096
4640,1266028544,1266032640,4096
4641,1266032640,1266036736,4096
4642,1266036736,1266040832,4096
4643,1266040832,1266044928,4096
4632,1266044928,1266048279,3351
4631,1266054049,1266057216,3167
4644,1266057216,1266061312,4096
4633,1266061312,1266064786,3474
4629,1266067317,1266069504,2187
4634,1266069504,1266073316,3812
4627,1266097079,1266098176,1097
4630,1266098176,1266100380,2204
1034,1266100641,1266102272,1631
1037,1266102272,1266106368,4096
1038,1266106368,1266110464,4096
1039,1266110464,1266114560,4096
1035,1266114560,1266116302,1742
1036,1266124319,1266126848,2529
1040,1266126848,1266130944,4096
1041,1266130944,1266135040,4096
1042,1266135040,1266139136,4096
1043,1266139136,1266143232,4096
1044,1266143232,1266147328,4096
1045,1266147328,1266151424,4096
1046,1266151424,1266155520,4096
1047,1266155520,1266159616,4096
1048,1266159616,1266163712,4096
1049,1266163712,1266167808,4096
1050,1266167808,1266171904,4096
1051,1266171904,1266176000,4096
1052,1266176000,1266180096,4096
1053,1266180096,1266184192,4096
1054,1266184192,1266188288,4096
1033,1266188288,1266188642,354
1032,1266196469,1266196480,11
1055,1266196480,1266200576,4096
5684,1266200576,1266204672,4096
5685,1266204672,1266208768,4096
5686,1266208768,1266212864,4096
5687,1266212864,1266216960,4096
5688,1266216960,1266221056,4096
5689,1266221056,1266225152,4096
5690,1266225152,1266229248,4096
5682,1266229248,1266232566,3318
5680,1266232751,1266233344,593
5691,1266233344,1266237440,4096
5692,1266237440,1266241536,4096
5693,1266241536,1266245632,4096
5694,1266245632,1266249728,4096
5695,1266249728,1266253824,4096
5681,1266253824,1266257083,3259
5683,1266270670,1266274304,3634
5696,1266274304,1266278400,4096
5697,1266278400,1266282496,4096
5698,1266282496,1266286592,4096
5699,1266286592,1266290688,4096
5700,1266290688,1266294784,4096
5701,1266294784,1266298880,4096
5702,1266298880,1266302976,4096
4130,1266302976,1266307072,4096
4131,1266307072,1266311168,4096
4132,1266311168,1266315264,4096
4133,1266315264,1266319360,4096
4134,1266319360,1266323456,4096
4135,1266323456,1266327552,4096
4136,1266327552,1266331648,4096
4137,1266331648,1266335744,4096
4138,1266335744,1266339840,4096
4129,1266339840,1266342818,2978
4128,1266350404,1266352128,1724
4139,1266352128,1266356224,4096
4140,1266356224,1266360320,4096
4141,1266360320,1266364416,4096
4142,1266364416,1266368512,4096
4143,1266368512,1266372608,4096
4144,1266372608,1266376704,4096
4145,1266376704,1266380800,4096
4146,1266380800,1266384896,4096
4147,1266384896,1266388992,4096
4148,1266388992,1266393088,4096
4149,1266393088,1266397184,4096
4150,1266397184,1266401280,4096
155,1266401280,1266405376,4096
156,1266405376,1266409472,4096
157,1266409472,1266413568,4096
158,1266413568,1266417664,4096
159,1266417664,1266421760,4096
160,1266421760,1266425856,4096
161,1266425856,1266429952,4096
162,1266429952,1266434048,4096
163,1266434048,1266438144,4096
164,1266438144,1266442240,4096
165,1266442240,1266446336,4096
166,1266446336,1266450432,4096
167,1266450432,1266454528,4096
168,1266454528,1266458624,4096
154,1266458624,1266460304,1680
151,1266466233,1266466816,583
169,1266466816,1266470912,4096
170,1266470912,1266475008,4096
171,1266475008,1266479104,4096
172,1266479104,1266483200,4096
173,1266483200,1266487296,4096
174,1266487296,1266491392,4096
152,1266491392,1266492220,828
153,1266493809,1266495488,1679
175,1266495488,1266499584,4096
176,1266499584,1266503680,4096
883,1266503680,1266507776,4096
884,1266507776,1266511872,4096
882,1266511872,1266514074,2202
881,1266519189,1266520064,875
885,1266520064,1266524160,4096
886,1266524160,1266528256,4096
887,1266528256,1266532352,4096
888,1266532352,1266536448,4096
889,1266536448,1266540544,4096
890,1266540544,1266544640,4096
891,1266544640,1266548736,4096
892,1266548736,1266552832,4096
893,1266552832,1266556928,4096
894,1266556928,1266561024,4096
895,1266561024,1266565120,4096
896,1266565120,1266569216,4096
897,1266569216,1266573312,4096
898,1266573312,1266577408,4096
899,1266577408,1266581504,4096
900,1266581504,1266585600,4096
901,1266585600,1266589696,4096
902,1266589696,1266593792,4096
903,1266593792,1266597888,4096
904,1266597888,1266601984,4096
5394,1266601984,1266606021,4037
5391,1266613720,1266614272,552
5395,1266614272,1266618368,4096
5396,1266618368,1266622464,4096
5397,1266622464,1266626560,4096
5398,1266626560,1266630656,4096
